"reg";"ind";"rca01"
13;4791;1
14;4791;0
15;4791;0
16;4791;0
17;4791;0
18;4791;0
19;4791;0
20;4791;0
1;4799;0
2;4799;1
3;4799;1
4;4799;0
5;4799;0
6;4799;1
7;4799;1
8;4799;1
9;4799;0
10;4799;1
11;4799;1
12;4799;1
13;4799;1
14;4799;1
15;4799;0
16;4799;0
17;4799;1
18;4799;1
19;4799;1
20;4799;0
1;4910;1
2;4910;0
3;4910;0
4;4910;0
5;4910;0
6;4910;0
7;4910;0
8;4910;1
9;4910;0
10;4910;0
11;4910;0
12;4910;0
13;4910;0
14;4910;0
15;4910;0
16;4910;0
17;4910;0
18;4910;0
19;4910;0
20;4910;0
1;4920;1
2;4920;0
3;4920;0
4;4920;0
5;4920;0
6;4920;0
7;4920;0
8;4920;1
9;4920;0
10;4920;0
11;4920;0
12;4920;0
13;4920;0
14;4920;0
15;4920;0
16;4920;0
17;4920;0
18;4920;0
19;4920;0
20;4920;0
1;4931;1
2;4931;0
3;4931;0
4;4931;0
5;4931;1
6;4931;0
7;4931;0
8;4931;0
9;4931;0
10;4931;0
11;4931;1
12;4931;1
13;4931;0
14;4931;0
15;4931;0
16;4931;0
17;4931;1
18;4931;0
19;4931;1
20;4931;1
1;4932;1
2;4932;0
3;4932;0
4;4932;0
5;4932;0
6;4932;1
7;4932;0
8;4932;0
9;4932;0
10;4932;0
11;4932;0
12;4932;0
13;4932;1
14;4932;1
15;4932;0
16;4932;0
17;4932;0
18;4932;0
19;4932;0
20;4932;0
1;4939;0
2;4939;1
3;4939;1
4;4939;0
5;4939;1
6;4939;1
7;4939;1
8;4939;1
9;4939;0
10;4939;1
11;4939;1
12;4939;0
13;4939;0
14;4939;1
15;4939;0
16;4939;1
17;4939;0
18;4939;1
19;4939;0
20;4939;0
1;4941;0
2;4941;0
3;4941;1
4;4941;0
5;4941;1
6;4941;0
7;4941;1
8;4941;1
9;4941;1
10;4941;1
11;4941;1
12;4941;0
13;4941;1
14;4941;0
15;4941;1
16;4941;0
17;4941;1
18;4941;1
19;4941;1
20;4941;1
1;4942;1
2;4942;0
3;4942;0
4;4942;0
5;4942;0
6;4942;0
7;4942;1
8;4942;0
9;4942;0
10;4942;0
11;4942;0
12;4942;0
13;4942;0
14;4942;0
15;4942;0
16;4942;0
17;4942;0
18;4942;0
19;4942;0
20;4942;0
1;4950;0
2;4950;0
3;4950;0
4;4950;0
5;4950;0
6;4950;0
7;4950;0
8;4950;0
9;4950;0
10;4950;0
11;4950;0
12;4950;0
13;4950;0
14;4950;1
15;4950;0
16;4950;0
17;4950;0
18;4950;0
19;4950;0
20;4950;0
1;5020;1
2;5020;0
3;5020;0
4;5020;0
5;5020;0
6;5020;0
7;5020;0
8;5020;0
9;5020;0
10;5020;0
11;5020;0
12;5020;0
13;5020;0
14;5020;0
15;5020;0
16;5020;0
17;5020;0
18;5020;0
19;5020;0
20;5020;0
1;5030;1
2;5030;0
3;5030;0
4;5030;0
5;5030;0
6;5030;0
7;5030;0
8;5030;0
9;5030;0
10;5030;0
11;5030;0
12;5030;0
13;5030;0
14;5030;1
15;5030;0
16;5030;0
17;5030;0
18;5030;0
19;5030;0
20;5030;0
1;5040;0
2;5040;1
3;5040;0
4;5040;0
5;5040;0
6;5040;0
7;5040;0
8;5040;1
9;5040;0
10;5040;0
11;5040;0
12;5040;0
13;5040;0
14;5040;1
15;5040;0
16;5040;0
17;5040;0
18;5040;0
19;5040;0
20;5040;0
1;5110;1
2;5110;0
3;5110;0
4;5110;0
5;5110;0
6;5110;0
7;5110;0
8;5110;0
9;5110;0
10;5110;0
11;5110;0
12;5110;0
13;5110;0
14;5110;0
15;5110;0
16;5110;0
17;5110;0
18;5110;0
19;5110;0
20;5110;0
1;5121;1
2;5121;0
3;5121;0
4;5121;0
5;5121;0
6;5121;0
7;5121;0
8;5121;0
9;5121;0
10;5121;0
11;5121;0
12;5121;0
13;5121;1
14;5121;0
15;5121;0
16;5121;0
17;5121;0
18;5121;0
19;5121;0
20;5121;0
1;5210;0
2;5210;0
3;5210;1
4;5210;0
5;5210;0
6;5210;1
7;5210;0
8;5210;1
9;5210;0
10;5210;1
11;5210;0
12;5210;0
13;5210;1
14;5210;0
15;5210;0
16;5210;1
17;5210;0
18;5210;0
19;5210;0
20;5210;1
1;5221;1
2;5221;0
3;5221;0
4;5221;0
5;5221;0
6;5221;0
7;5221;0
8;5221;0
9;5221;0
10;5221;0
11;5221;0
12;5221;0
13;5221;0
14;5221;0
15;5221;0
16;5221;0
17;5221;0
18;5221;0
19;5221;0
20;5221;0
1;5222;1
2;5222;0
3;5222;0
4;5222;0
5;5222;0
6;5222;0
7;5222;0
8;5222;1
9;5222;0
10;5222;0
11;5222;0
12;5222;0
13;5222;1
14;5222;0
15;5222;0
16;5222;1
17;5222;1
18;5222;0
19;5222;1
20;5222;0
1;5223;1
2;5223;0
3;5223;0
4;5223;0
5;5223;0
6;5223;0
7;5223;0
8;5223;0
9;5223;0
10;5223;0
11;5223;0
12;5223;0
13;5223;0
14;5223;0
15;5223;0
16;5223;0
17;5223;0
18;5223;0
19;5223;0
20;5223;0
1;5224;1
2;5224;0
3;5224;0
4;5224;0
5;5224;0
6;5224;0
7;5224;1
8;5224;1
9;5224;0
10;5224;0
11;5224;0
12;5224;0
13;5224;1
14;5224;0
15;5224;1
16;5224;1
17;5224;0
18;5224;1
19;5224;0
20;5224;0
1;5229;1
2;5229;0
3;5229;0
4;5229;0
5;5229;0
6;5229;0
7;5229;0
8;5229;1
9;5229;0
10;5229;0
11;5229;1
12;5229;0
13;5229;1
14;5229;0
15;5229;0
16;5229;0
17;5229;0
18;5229;0
19;5229;0
20;5229;0
1;5310;1
2;5310;0
3;5310;0
4;5310;0
5;5310;0
6;5310;0
7;5310;0
8;5310;0
9;5310;0
10;5310;0
11;5310;0
12;5310;0
13;5310;0
14;5310;0
15;5310;0
16;5310;0
17;5310;0
18;5310;0
19;5310;0
20;5310;0
1;5320;1
2;5320;0
3;5320;0
4;5320;0
5;5320;0
6;5320;1
7;5320;0
8;5320;0
9;5320;0
10;5320;0
11;5320;0
12;5320;1
13;5320;1
14;5320;0
15;5320;0
16;5320;0
17;5320;1
18;5320;0
19;5320;0
20;5320;1
1;5510;1
2;5510;0
3;5510;0
4;5510;0
5;5510;0
6;5510;0
7;5510;0
8;5510;0
9;5510;1
10;5510;1
11;5510;0
12;5510;0
13;5510;0
14;5510;1
15;5510;0
16;5510;0
17;5510;0
18;5510;0
19;5510;1
20;5510;1
1;5520;0
2;5520;1
3;5520;0
4;5520;1
5;5520;0
6;5520;0
7;5520;0
8;5520;0
9;5520;1
10;5520;1
11;5520;0
12;5520;1
13;5520;0
14;5520;1
15;5520;0
16;5520;0
17;5520;0
18;5520;0
19;5520;1
20;5520;1
1;5530;0
2;5530;0
3;5530;0
4;5530;1
5;5530;0
6;5530;0
7;5530;0
8;5530;1
9;5530;1
10;5530;1
11;5530;1
12;5530;0
13;5530;0
14;5530;1
15;5530;0
16;5530;0
17;5530;0
18;5530;1
19;5530;1
20;5530;1
1;5590;0
2;5590;1
3;5590;0
4;5590;1
5;5590;1
6;5590;1
7;5590;0
8;5590;1
9;5590;1
10;5590;0
11;5590;0
12;5590;0
13;5590;0
14;5590;1
15;5590;0
16;5590;0
17;5590;1
18;5590;0
19;5590;0
20;5590;1
1;5610;1
2;5610;0
3;5610;0
4;5610;0
5;5610;0
6;5610;1
7;5610;0
8;5610;1
9;5610;0
10;5610;0
11;5610;0
12;5610;0
13;5610;1
14;5610;1
15;5610;0
16;5610;0
17;5610;0
18;5610;1
19;5610;1
20;5610;1
1;5621;1
2;5621;0
3;5621;1
4;5621;0
5;5621;1
6;5621;1
7;5621;0
8;5621;0
9;5621;0
10;5621;1
11;5621;0
12;5621;0
13;5621;1
14;5621;0
15;5621;0
16;5621;0
17;5621;0
18;5621;0
19;5621;0
20;5621;0
1;5629;1
2;5629;0
3;5629;0
4;5629;1
5;5629;0
6;5629;1
7;5629;0
8;5629;0
9;5629;0
10;5629;0
11;5629;0
12;5629;0
13;5629;1
14;5629;0
15;5629;0
16;5629;1
17;5629;0
18;5629;0
19;5629;0
20;5629;0
1;5630;0
2;5630;1
3;5630;1
4;5630;1
5;5630;1
6;5630;1
7;5630;0
8;5630;1
9;5630;1
10;5630;1
11;5630;1
12;5630;1
13;5630;0
14;5630;1
15;5630;0
16;5630;1
17;5630;1
18;5630;1
19;5630;1
20;5630;1
1;5811;1
2;5811;0
3;5811;0
4;5811;0
5;5811;0
6;5811;0
7;5811;0
8;5811;0
9;5811;0
10;5811;0
11;5811;0
12;5811;0
13;5811;0
14;5811;0
15;5811;0
16;5811;0
17;5811;1
18;5811;0
19;5811;0
20;5811;0
1;5812;1
2;5812;0
3;5812;0
4;5812;0
5;5812;0
6;5812;0
7;5812;0
8;5812;0
9;5812;0
10;5812;0
11;5812;0
12;5812;0
13;5812;0
14;5812;0
15;5812;0
16;5812;0
17;5812;0
18;5812;0
19;5812;0
20;5812;0
1;5813;1
2;5813;0
3;5813;0
4;5813;0
5;5813;0
6;5813;0
7;5813;0
8;5813;1
9;5813;1
10;5813;0
11;5813;0
12;5813;0
13;5813;0
14;5813;0
15;5813;0
16;5813;0
17;5813;0
18;5813;0
19;5813;1
20;5813;0
1;5814;1
2;5814;0
3;5814;0
4;5814;0
5;5814;0
6;5814;0
7;5814;0
8;5814;0
9;5814;0
10;5814;0
11;5814;0
12;5814;0
13;5814;0
14;5814;0
15;5814;0
16;5814;0
17;5814;0
18;5814;0
19;5814;0
20;5814;0
1;5819;1
2;5819;0
3;5819;0
4;5819;0
5;5819;0
6;5819;1
7;5819;0
8;5819;0
9;5819;0
10;5819;0
11;5819;0
12;5819;0
13;5819;1
14;5819;0
15;5819;0
16;5819;0
17;5819;1
18;5819;1
19;5819;0
20;5819;0
1;5821;1
2;5821;1
3;5821;0
4;5821;0
5;5821;0
6;5821;0
7;5821;0
8;5821;0
9;5821;0
10;5821;0
11;5821;0
12;5821;0
13;5821;0
14;5821;0
15;5821;0
16;5821;0
17;5821;0
18;5821;0
19;5821;0
20;5821;0
1;5829;1
2;5829;1
3;5829;0
4;5829;0
5;5829;0
6;5829;0
7;5829;0
8;5829;0
9;5829;0
10;5829;0
11;5829;0
12;5829;0
13;5829;0
14;5829;0
15;5829;0
16;5829;0
17;5829;0
18;5829;0
19;5829;0
20;5829;0
1;5911;1
2;5911;0
3;5911;0
4;5911;0
5;5911;0
6;5911;0
7;5911;0
8;5911;0
9;5911;0
10;5911;0
11;5911;0
12;5911;0
13;5911;1
14;5911;0
15;5911;0
16;5911;0
17;5911;0
18;5911;0
19;5911;0
20;5911;0
1;5912;1
2;5912;0
3;5912;1
4;5912;0
5;5912;0
6;5912;0
7;5912;0
8;5912;0
9;5912;0
10;5912;0
11;5912;0
12;5912;0
13;5912;0
14;5912;0
15;5912;0
16;5912;0
17;5912;0
18;5912;0
19;5912;0
20;5912;0
1;5913;1
2;5913;0
3;5913;0
4;5913;0
5;5913;0
6;5913;0
7;5913;0
8;5913;0
9;5913;0
10;5913;0
11;5913;0
12;5913;0
13;5913;0
14;5913;0
15;5913;0
16;5913;0
17;5913;0
18;5913;0
19;5913;0
20;5913;0
1;5914;1
2;5914;0
3;5914;1
4;5914;1
5;5914;0
6;5914;1
7;5914;1
8;5914;0
9;5914;0
10;5914;0
11;5914;0
12;5914;1
13;5914;0
14;5914;0
15;5914;0
16;5914;0
17;5914;0
18;5914;0
19;5914;0
20;5914;1
1;5920;1
2;5920;0
3;5920;0
4;5920;0
5;5920;0
6;5920;0
7;5920;0
8;5920;0
9;5920;0
10;5920;0
11;5920;0
12;5920;0
13;5920;0
14;5920;0
15;5920;0
16;5920;0
17;5920;1
18;5920;0
19;5920;0
20;5920;0
1;6010;1
2;6010;0
3;6010;1
4;6010;0
5;6010;0
6;6010;1
7;6010;0
8;6010;0
9;6010;0
10;6010;1
11;6010;1
12;6010;0
13;6010;1
14;6010;0
15;6010;0
16;6010;0
17;6010;0
18;6010;1
19;6010;0
20;6010;0
1;6020;1
2;6020;0
3;6020;0
4;6020;0
5;6020;0
6;6020;1
7;6020;0
8;6020;0
9;6020;0
10;6020;0
11;6020;0
12;6020;0
13;6020;1
14;6020;0
15;6020;0
16;6020;0
17;6020;0
18;6020;1
19;6020;0
20;6020;0
1;6110;1
2;6110;0
3;6110;0
4;6110;0
5;6110;0
6;6110;1
7;6110;0
8;6110;0
9;6110;0
10;6110;0
11;6110;0
12;6110;0
13;6110;1
14;6110;0
15;6110;0
16;6110;0
17;6110;1
18;6110;0
19;6110;0
20;6110;0
1;6120;1
2;6120;0
3;6120;0
4;6120;0
5;6120;0
6;6120;0
7;6120;0
8;6120;0
9;6120;0
10;6120;0
11;6120;0
12;6120;0
13;6120;1
14;6120;0
15;6120;0
16;6120;0
17;6120;0
18;6120;0
19;6120;0
20;6120;0
1;6130;1
2;6130;0
3;6130;0
4;6130;0
5;6130;0
6;6130;0
7;6130;0
8;6130;0
9;6130;0
10;6130;0
11;6130;0
12;6130;0
13;6130;1
14;6130;0
15;6130;0
16;6130;0
17;6130;0
18;6130;0
19;6130;0
20;6130;0
1;6190;1
2;6190;0
3;6190;1
4;6190;0
5;6190;0
6;6190;0
7;6190;0
8;6190;0
9;6190;0
10;6190;0
11;6190;0
12;6190;1
13;6190;0
14;6190;1
15;6190;0
16;6190;0
17;6190;0
18;6190;0
19;6190;0
20;6190;0
1;6201;1
2;6201;0
3;6201;0
4;6201;0
5;6201;0
6;6201;0
7;6201;0
8;6201;0
9;6201;0
10;6201;0
11;6201;0
12;6201;0
13;6201;0
14;6201;0
15;6201;0
16;6201;0
17;6201;0
18;6201;0
19;6201;0
20;6201;0
1;6202;1
2;6202;0
3;6202;0
4;6202;0
5;6202;0
6;6202;0
7;6202;0
8;6202;0
9;6202;0
10;6202;0
11;6202;0
12;6202;0
13;6202;0
14;6202;0
15;6202;0
16;6202;0
17;6202;0
18;6202;0
19;6202;0
20;6202;0
1;6203;1
2;6203;0
3;6203;0
4;6203;0
5;6203;0
6;6203;0
7;6203;0
8;6203;0
9;6203;0
10;6203;0
11;6203;0
12;6203;0
13;6203;0
14;6203;0
15;6203;0
16;6203;0
17;6203;1
18;6203;0
19;6203;0
20;6203;0
1;6209;1
2;6209;0
3;6209;0
4;6209;0
5;6209;0
6;6209;0
7;6209;0
8;6209;0
9;6209;0
10;6209;0
11;6209;0
12;6209;0
13;6209;0
14;6209;0
15;6209;0
16;6209;0
17;6209;0
18;6209;0
19;6209;0
20;6209;0
1;6311;1
2;6311;0
3;6311;0
4;6311;0
5;6311;0
6;6311;0
7;6311;0
8;6311;0
9;6311;0
10;6311;0
11;6311;1
12;6311;0
13;6311;1
14;6311;0
15;6311;0
16;6311;0
17;6311;0
18;6311;0
19;6311;0
20;6311;0
1;6312;1
2;6312;0
3;6312;0
4;6312;0
5;6312;0
6;6312;0
7;6312;0
8;6312;0
9;6312;0
10;6312;0
11;6312;0
12;6312;0
13;6312;0
14;6312;0
15;6312;0
16;6312;0
17;6312;0
18;6312;0
19;6312;0
20;6312;0
1;6391;1
2;6391;0
3;6391;0
4;6391;0
5;6391;0
6;6391;0
7;6391;0
8;6391;0
9;6391;0
10;6391;0
11;6391;0
12;6391;0
13;6391;0
14;6391;0
15;6391;0
16;6391;0
17;6391;0
18;6391;1
19;6391;0
20;6391;0
1;6399;1
2;6399;0
3;6399;0
4;6399;0
5;6399;0
6;6399;0
7;6399;0
8;6399;0
9;6399;0
10;6399;0
11;6399;0
12;6399;0
13;6399;0
14;6399;0
15;6399;0
16;6399;0
17;6399;0
18;6399;0
19;6399;0
20;6399;0
1;6411;1
2;6411;0
3;6411;0
4;6411;0
5;6411;0
6;6411;0
7;6411;0
8;6411;0
9;6411;0
10;6411;0
11;6411;0
12;6411;0
13;6411;0
14;6411;0
15;6411;0
16;6411;0
17;6411;0
18;6411;0
19;6411;0
20;6411;0
1;6419;1
2;6419;0
3;6419;0
4;6419;0
5;6419;0
6;6419;0
7;6419;0
8;6419;0
9;6419;0
10;6419;0
11;6419;0
12;6419;0
13;6419;0
14;6419;0
15;6419;0
16;6419;0
17;6419;0
18;6419;0
19;6419;0
20;6419;0
1;6420;1
2;6420;0
3;6420;0
4;6420;0
5;6420;0
6;6420;0
7;6420;0
8;6420;0
9;6420;1
10;6420;0
11;6420;0
12;6420;0
13;6420;1
14;6420;0
15;6420;0
16;6420;0
17;6420;0
18;6420;0
19;6420;0
20;6420;0
1;6430;1
2;6430;0
3;6430;0
4;6430;0
5;6430;0
6;6430;0
7;6430;0
8;6430;0
9;6430;0
10;6430;0
11;6430;0
12;6430;0
13;6430;0
14;6430;0
15;6430;0
16;6430;0
17;6430;0
18;6430;0
19;6430;0
20;6430;0
1;6491;1
2;6491;0
3;6491;0
4;6491;0
5;6491;0
6;6491;1
7;6491;0
8;6491;0
9;6491;0
10;6491;0
11;6491;0
12;6491;0
13;6491;0
14;6491;0
15;6491;0
16;6491;0
17;6491;0
18;6491;0
19;6491;0
20;6491;0
1;6492;1
2;6492;0
3;6492;0
4;6492;0
5;6492;0
6;6492;0
7;6492;0
8;6492;0
9;6492;0
10;6492;0
11;6492;0
12;6492;0
13;6492;0
14;6492;0
15;6492;0
16;6492;0
17;6492;0
18;6492;0
19;6492;0
20;6492;0
1;6499;1
2;6499;0
3;6499;0
4;6499;0
5;6499;0
6;6499;0
7;6499;0
8;6499;0
9;6499;0
10;6499;0
11;6499;0
12;6499;0
13;6499;0
14;6499;0
15;6499;0
16;6499;0
17;6499;0
18;6499;0
19;6499;0
20;6499;0
1;6511;1
2;6511;0
3;6511;0
4;6511;0
5;6511;0
6;6511;0
7;6511;0
8;6511;0
9;6511;0
10;6511;0
11;6511;0
12;6511;0
13;6511;0
14;6511;0
15;6511;0
16;6511;0
17;6511;0
18;6511;0
19;6511;0
20;6511;0
1;6512;1
2;6512;0
3;6512;0
4;6512;0
5;6512;0
6;6512;0
7;6512;0
8;6512;0
9;6512;0
10;6512;0
11;6512;0
12;6512;0
13;6512;0
14;6512;0
15;6512;0
16;6512;0
17;6512;0
18;6512;0
19;6512;0
20;6512;0
1;6520;1
2;6520;0
3;6520;0
4;6520;0
5;6520;0
6;6520;0
7;6520;0
8;6520;0
9;6520;0
10;6520;0
11;6520;0
12;6520;0
13;6520;0
14;6520;0
15;6520;0
16;6520;0
17;6520;0
18;6520;0
19;6520;0
20;6520;0
1;6530;1
2;6530;0
3;6530;0
4;6530;0
5;6530;0
6;6530;0
7;6530;0
8;6530;0
9;6530;0
10;6530;0
11;6530;0
12;6530;0
13;6530;0
14;6530;0
15;6530;0
16;6530;0
17;6530;0
18;6530;0
19;6530;0
20;6530;0
1;6611;1
2;6611;0
3;6611;0
4;6611;0
5;6611;0
6;6611;0
7;6611;0
8;6611;0
9;6611;0
10;6611;0
11;6611;0
12;6611;0
13;6611;0
14;6611;0
15;6611;0
16;6611;0
17;6611;0
18;6611;0
19;6611;0
20;6611;0
1;6612;1
2;6612;0
3;6612;0
4;6612;0
5;6612;0
6;6612;0
7;6612;0
8;6612;1
9;6612;0
10;6612;0
11;6612;1
12;6612;0
13;6612;0
14;6612;0
15;6612;0
16;6612;0
17;6612;0
18;6612;0
19;6612;0
20;6612;1
1;6619;1
2;6619;0
3;6619;0
4;6619;0
5;6619;0
6;6619;0
7;6619;0
8;6619;1
9;6619;0
10;6619;0
11;6619;0
12;6619;0
13;6619;0
14;6619;0
15;6619;1
16;6619;0
17;6619;0
18;6619;0
19;6619;0
20;6619;0
1;6621;1
2;6621;0
3;6621;1
4;6621;0
5;6621;0
6;6621;0
7;6621;0
8;6621;0
9;6621;0
10;6621;0
11;6621;1
12;6621;0
13;6621;0
14;6621;0
15;6621;0
16;6621;0
17;6621;0
18;6621;0
19;6621;0
20;6621;0
1;6622;1
2;6622;1
3;6622;1
4;6622;1
5;6622;0
6;6622;1
7;6622;0
8;6622;1
9;6622;0
10;6622;0
11;6622;0
12;6622;1
13;6622;0
14;6622;1
15;6622;1
16;6622;0
17;6622;1
18;6622;1
19;6622;1
20;6622;1
1;6629;1
2;6629;1
3;6629;0
4;6629;0
5;6629;0
6;6629;0
7;6629;0
8;6629;0
9;6629;0
10;6629;0
11;6629;0
12;6629;0
13;6629;0
14;6629;0
15;6629;0
16;6629;0
17;6629;0
18;6629;0
19;6629;0
20;6629;0
1;6630;1
2;6630;0
3;6630;0
4;6630;0
5;6630;0
6;6630;0
7;6630;0
8;6630;0
9;6630;0
10;6630;0
11;6630;0
12;6630;0
13;6630;0
14;6630;0
15;6630;0
16;6630;0
17;6630;0
18;6630;0
19;6630;0
20;6630;0
1;6810;1
2;6810;0
3;6810;0
4;6810;0
5;6810;0
6;6810;0
7;6810;0
8;6810;1
9;6810;0
10;6810;0
11;6810;0
12;6810;0
13;6810;1
14;6810;0
15;6810;0
16;6810;0
17;6810;0
18;6810;0
19;6810;0
20;6810;1
1;6820;1
2;6820;0
3;6820;0
4;6820;0
5;6820;0
6;6820;1
7;6820;1
8;6820;0
9;6820;0
10;6820;0
11;6820;0
12;6820;1
13;6820;0
14;6820;1
15;6820;0
16;6820;0
17;6820;0
18;6820;0
19;6820;1
20;6820;1
1;6831;1
2;6831;0
3;6831;0
4;6831;0
5;6831;0
6;6831;0
7;6831;0
8;6831;0
9;6831;0
10;6831;0
11;6831;1
12;6831;1
13;6831;1
14;6831;0
15;6831;0
16;6831;0
17;6831;0
18;6831;0
19;6831;0
20;6831;0
1;6832;1
2;6832;0
3;6832;0
4;6832;0
5;6832;0
6;6832;1
7;6832;0
8;6832;0
9;6832;0
10;6832;0
11;6832;0
12;6832;0
13;6832;0
14;6832;0
15;6832;1
16;6832;0
17;6832;1
18;6832;0
19;6832;0
20;6832;0
1;6910;1
2;6910;1
3;6910;0
4;6910;0
5;6910;0
6;6910;1
7;6910;0
8;6910;0
9;6910;0
10;6910;0
11;6910;0
12;6910;0
13;6910;0
14;6910;0
15;6910;0
16;6910;0
17;6910;0
18;6910;0
19;6910;0
20;6910;1
1;6920;1
2;6920;0
3;6920;0
4;6920;0
5;6920;0
6;6920;0
7;6920;0
8;6920;0
9;6920;0
10;6920;0
11;6920;0
12;6920;0
13;6920;0
14;6920;0
15;6920;0
16;6920;0
17;6920;0
18;6920;0
19;6920;0
20;6920;0
1;7010;1
2;7010;0
3;7010;0
4;7010;0
5;7010;0
6;7010;0
7;7010;0
8;7010;0
9;7010;0
10;7010;1
11;7010;0
12;7010;1
13;7010;0
14;7010;0
15;7010;0
16;7010;0
17;7010;0
18;7010;0
19;7010;0
20;7010;0
1;7021;1
2;7021;0
3;7021;0
4;7021;0
5;7021;0
6;7021;0
7;7021;0
8;7021;0
9;7021;0
10;7021;0
11;7021;0
12;7021;0
13;7021;0
14;7021;0
15;7021;0
16;7021;0
17;7021;1
18;7021;0
19;7021;0
20;7021;1
1;7022;1
2;7022;0
3;7022;0
4;7022;0
5;7022;0
6;7022;0
7;7022;0
8;7022;0
9;7022;0
10;7022;0
11;7022;0
12;7022;0
13;7022;1
14;7022;0
15;7022;0
16;7022;0
17;7022;0
18;7022;0
19;7022;0
20;7022;0
1;7111;1
2;7111;1
3;7111;0
4;7111;0
5;7111;0
6;7111;0
7;7111;0
8;7111;1
9;7111;0
10;7111;0
11;7111;0
12;7111;1
13;7111;1
14;7111;1
15;7111;0
16;7111;0
17;7111;0
18;7111;0
19;7111;1
20;7111;1
1;7112;1
2;7112;0
3;7112;0
4;7112;0
5;7112;0
6;7112;0
7;7112;1
8;7112;1
9;7112;0
10;7112;0
11;7112;0
12;7112;0
13;7112;1
14;7112;0
15;7112;0
16;7112;0
17;7112;0
18;7112;0
19;7112;0
20;7112;0
1;7120;1
2;7120;0
3;7120;0
4;7120;0
5;7120;0
6;7120;0
7;7120;1
8;7120;0
9;7120;0
10;7120;0
11;7120;0
12;7120;0
13;7120;1
14;7120;0
15;7120;0
16;7120;0
17;7120;0
18;7120;1
19;7120;1
20;7120;0
1;7211;1
2;7211;1
3;7211;0
4;7211;0
5;7211;0
6;7211;1
7;7211;0
8;7211;0
9;7211;0
10;7211;0
11;7211;0
12;7211;0
13;7211;1
14;7211;0
15;7211;0
16;7211;0
17;7211;0
18;7211;1
19;7211;0
20;7211;0
1;7219;1
2;7219;0
3;7219;0
4;7219;0
5;7219;0
6;7219;1
7;7219;0
8;7219;0
9;7219;0
10;7219;0
11;7219;0
12;7219;0
13;7219;0
14;7219;0
15;7219;0
16;7219;0
17;7219;0
18;7219;0
19;7219;0
20;7219;0
1;7220;1
2;7220;1
3;7220;0
4;7220;0
5;7220;0
6;7220;0
7;7220;0
8;7220;0
9;7220;0
10;7220;0
11;7220;0
12;7220;0
13;7220;0
14;7220;0
15;7220;0
16;7220;0
17;7220;0
18;7220;0
19;7220;0
20;7220;0
1;7311;1
2;7311;0
3;7311;0
4;7311;0
5;7311;0
6;7311;0
7;7311;0
8;7311;0
9;7311;1
10;7311;0
11;7311;0
12;7311;0
13;7311;1
14;7311;0
15;7311;0
16;7311;0
17;7311;0
18;7311;0
19;7311;0
20;7311;0
1;7312;1
2;7312;0
3;7312;0
4;7312;0
5;7312;0
6;7312;0
7;7312;0
8;7312;0
9;7312;1
10;7312;0
11;7312;0
12;7312;0
13;7312;0
14;7312;0
15;7312;0
16;7312;0
17;7312;0
18;7312;0
19;7312;1
20;7312;0
1;7320;1
2;7320;0
3;7320;0
4;7320;0
5;7320;0
6;7320;0
7;7320;0
8;7320;0
9;7320;0
10;7320;0
11;7320;0
12;7320;1
13;7320;0
14;7320;0
15;7320;0
16;7320;0
17;7320;0
18;7320;0
19;7320;0
20;7320;0
1;7410;1
2;7410;1
3;7410;0
4;7410;0
5;7410;0
6;7410;0
7;7410;0
8;7410;1
9;7410;0
10;7410;0
11;7410;1
12;7410;0
13;7410;1
14;7410;0
15;7410;0
16;7410;0
17;7410;0
18;7410;0
19;7410;0
20;7410;0
1;7420;1
2;7420;0
3;7420;0
4;7420;0
5;7420;0
6;7420;1
7;7420;0
8;7420;0
9;7420;0
10;7420;0
11;7420;0
12;7420;0
13;7420;0
14;7420;0
15;7420;0
16;7420;0
17;7420;0
18;7420;0
19;7420;0
20;7420;0
1;7430;1
2;7430;0
3;7430;0
4;7430;0
5;7430;0
6;7430;1
7;7430;0
8;7430;0
9;7430;0
10;7430;0
11;7430;0
12;7430;0
13;7430;1
14;7430;0
15;7430;0
16;7430;0
17;7430;0
18;7430;0
19;7430;0
20;7430;0
1;7490;1
2;7490;0
3;7490;0
4;7490;0
5;7490;1
6;7490;0
7;7490;1
8;7490;1
9;7490;0
10;7490;0
11;7490;0
12;7490;0
13;7490;1
14;7490;0
15;7490;0
16;7490;0
17;7490;1
18;7490;0
19;7490;1
20;7490;0
1;7500;1
2;7500;0
3;7500;0
4;7500;1
5;7500;0
6;7500;0
7;7500;0
8;7500;0
9;7500;1
10;7500;0
11;7500;1
12;7500;0
13;7500;1
14;7500;1
15;7500;0
16;7500;0
17;7500;1
18;7500;1
19;7500;0
20;7500;0
1;7711;1
2;7711;0
3;7711;0
4;7711;0
5;7711;0
6;7711;0
7;7711;1
8;7711;1
9;7711;0
10;7711;0
11;7711;0
12;7711;0
13;7711;1
14;7711;0
15;7711;0
16;7711;0
17;7711;0
18;7711;0
19;7711;0
20;7711;0
1;7712;0
2;7712;0
3;7712;1
4;7712;0
5;7712;0
6;7712;0
7;7712;1
8;7712;1
9;7712;0
10;7712;1
11;7712;0
12;7712;0
13;7712;1
14;7712;0
15;7712;0
16;7712;0
17;7712;0
18;7712;0
19;7712;0
20;7712;1
1;7721;1
2;7721;0
3;7721;0
4;7721;0
5;7721;0
6;7721;0
7;7721;0
8;7721;1
9;7721;0
10;7721;0
