"y_values";"x_values";"AME";"SE";"z";"p";"lower";"upper";"dep_var";"x_var"
"io_norm3";-0.1;0.363063793447378;0.0452071967169118;8.03110610288202;9.65977654069989e-16;0.274459316040317;0.451668270854646;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_norm3";0;0.39221427222854;0.0462374584249936;8.4826088108798;2.20200014078829e-17;0.301590518978649;0.48283802547796;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_norm3";0.1;0.4213647510097;0.0479539791139081;8.78685687393752;1.53802528929149e-18;0.327376679030969;0.515352822988261;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_norm3";0.2;0.450515229790858;0.0502857758253191;8.95909871920525;3.27342977748302e-19;0.351956920238853;0.549073539343413;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_norm3";0.3;0.479665708572025;0.0531535770222214;9.02414730003017;1.81100221015934e-19;0.375486611958763;0.583844805184822;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_norm3";0.4;0.508816187353188;0.0564737796192686;9.00977747166018;2.06475021562911e-19;0.398129613228754;0.619502761477991;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_norm3";0.5;0.537966666134314;0.0601731155007334;8.94031598094263;3.88059155105e-19;0.420029526915343;0.655903805353356;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_norm3";0.6;0.567117144915522;0.0641851473717168;8.83564450870798;9.95227904463818e-19;0.441316567724412;0.692917722106333;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_norm3";0.7;0.596267623696625;0.068456005953304;8.71023097817536;3.03256218679247e-18;0.462096317502297;0.730438929890167;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_norm3";0.8;0.625418102477784;0.0729385372512812;8.5745906902842;9.94398023554512e-18;0.482461196380303;0.768375008575392;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_norm3";0.9;0.654568581258945;0.0775974383106156;8.435440595845;3.29957387875507e-17;0.502480396878082;0.806656765640832;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_norm3";1;0.683719060040106;0.0824018572611785;8.29737438894138;1.06437542743326e-16;0.522214387549417;0.845223732531657;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"sr_norm";-1;0.165418483352119;0.0397099721544901;4.16566606263446;3.10444847040879e-05;0.0875883681023009;0.243248598602079;"coagg_porter_rca01_stand_nuts4";"io_norm3"
"sr_norm";-0.9;0.194568962133241;0.0390134992381367;4.987221498528;6.12538256658352e-07;0.118103908715728;0.271034015550985;"coagg_porter_rca01_stand_nuts4";"io_norm3"
"sr_norm";-0.8;0.223719440914443;0.0391750294105302;5.7107663805431;1.1246854707234e-08;0.146937794176526;0.300501087652399;"coagg_porter_rca01_stand_nuts4";"io_norm3"
"sr_norm";-0.7;0.252869919695596;0.0401842843295471;6.29275658169838;3.11877209703136e-10;0.174110169665104;0.331629669725963;"coagg_porter_rca01_stand_nuts4";"io_norm3"
